seq_id,true_label,predicted_label
MH171468.1,1,0
MH171469.1,1,0
MH171470.1,1,0
MH171471.1,1,0
MH171472.1,1,0
MH171474.1,1,0
MH171475.1,1,0
MH171476.1,1,0
MH171477.1,1,0
MH171478.1,1,0
MH171479.1,1,0
MH171480.1,1,0
MH171481.1,1,0
MW383977.1,1,0
MW383988.1,1,0
MW383999.1,1,0
MW384010.1,1,0
MW384021.1,1,0
MW384032.1,1,0
MW384043.1,1,0
MW384054.1,1,0
MW384065.1,1,0
MW384076.1,1,0
MW384087.1,1,0
MW384098.1,1,0
MW384109.1,1,0
MW384120.1,1,0
MW384131.1,1,0
MW384142.1,1,0
MW384153.1,1,0
MW384164.1,1,0
MW384175.1,1,0
MW384186.1,1,0
MW384197.1,1,0
MW384208.1,1,0
MW384219.1,1,0
MW384230.1,1,0
MW384241.1,1,0
MW384252.1,1,0
MW384263.1,1,0
MW384274.1,1,0
MW384285.1,1,0
MW384296.1,1,0
MW384307.1,1,0
MW384318.1,1,0
MW384329.1,1,0
MW384340.1,1,0
MW384351.1,1,0
MW384362.1,1,0
MW384373.1,1,0
MW384384.1,1,0
MW384395.1,1,0
MW384406.1,1,0
OL906383.1,1,0
OP255988.1,1,0
OP903157.1,1,0
OP937305.1,1,0
OP950168.1,1,0
PP848716.1,1,0
PP848717.1,1,0
PP848718.1,1,0
PP848719.1,1,0
PP848720.1,1,0
KU870392.1,1,1
KU870403.1,1,1
KU870414.1,1,1
MH704734.1,1,1
MH704735.1,1,1
OK349185.1,1,1
OK349196.1,1,1
OP717794.1,1,1
OP717814.1,1,1
OP717819.1,1,1
OP717822.1,1,1
OP717823.1,1,1
OP717824.1,1,1
OP717825.1,1,1
OP717826.1,1,1
OP717827.1,1,1
OP717828.1,1,1
OP717830.1,1,1
OP717831.1,1,1
OP717832.1,1,1
OP717833.1,1,1
OP717834.1,1,1
OP717835.1,1,1
OP717837.1,1,1
OP717838.1,1,1
OP717839.1,1,1
OP717840.1,1,1
OP717841.1,1,1
OP717842.1,1,1
OP717843.1,1,1
OP717844.1,1,1
OP717845.1,1,1
OP717846.1,1,1
OP717847.1,1,1
OP717848.1,1,1
OP717849.1,1,1
OP717850.1,1,1
OP717851.1,1,1
OP717852.1,1,1
OP717853.1,1,1
OP717854.1,1,1
OP717856.1,1,1
OP717857.1,1,1
OP717858.1,1,1
OP717859.1,1,1
OP717860.1,1,1
OP717861.1,1,1
OP717862.1,1,1
OP717863.1,1,1
OP717864.1,1,1
OP717865.1,1,1
OP717866.1,1,1
OP717868.1,1,1
OP717871.1,1,1
OP717872.1,1,1
OP717873.1,1,1
OP717874.1,1,1
OP717875.1,1,1
OP717876.1,1,1
OP717877.1,1,1
OP717878.1,1,1
OP717879.1,1,1
OP717880.1,1,1
OP717881.1,1,1
OP717882.1,1,1
OP717883.1,1,1
OP717884.1,1,1
OP717885.1,1,1
PP848641.1,1,1
PP848642.1,1,1
PP848643.1,1,1
PP848644.1,1,1
PP848645.1,1,1
PP848646.1,1,1
PP848647.1,1,1
PP848648.1,1,1
PP848649.1,1,1
PP848650.1,1,1
PP848651.1,1,1
PP848652.1,1,1
PP848653.1,1,1
PP848654.1,1,1
PP848655.1,1,1
PP848725.1,1,1
PP848760.1,1,1
PP848769.1,1,1
PP848781.1,1,1
DQ873671.1,1,0
DQ873677.1,1,0
DQ873678.1,1,0
EU708580.1,1,0
EU708585.1,1,0
JF460828.1,1,0
JF460839.1,1,0
KF371713.1,1,0
KF371724.1,1,0
KF371735.1,1,0
KF371746.1,1,0
KF371757.1,1,0
KF371768.1,1,0
KF371779.1,1,0
KF371790.1,1,0
KF371801.1,1,0
KF371812.1,1,0
KF371823.1,1,0
KF371834.1,1,0
KF371845.1,1,0
KF371856.1,1,0
KF371867.1,1,0
KF371878.1,1,0
KF371889.1,1,0
KF371920.1,1,0
KF371931.1,1,0
KF371942.1,1,0
KF371953.1,1,0
KF371964.1,1,0
KF371975.1,1,0
KF371986.1,1,0
KF371997.1,1,0
KF372008.1,1,0
KF372019.1,1,0
KJ187604.1,1,0
KX632281.1,1,0
KX632336.1,1,0
KX655444.1,1,0
KX655445.1,1,0
KX655478.1,1,0
OL906385.1,1,0
OP937300.1,1,0
PP848612.1,1,0
PP848613.1,1,0
PP848614.1,1,0
PP848615.1,1,0
PP848616.1,1,0
PP848617.1,1,0
PP848618.1,1,0
DQ005122.1,1,0
HQ657163.1,1,0
JF460815.1,1,0
JF460826.1,1,0
JF460837.1,1,0
JN013996.1,1,0
JN013997.1,1,0
KF447842.1,1,0
KF447853.1,1,0
KF447864.1,1,0
KF726034.1,1,0
KF726056.1,1,0
KF726067.1,1,0
KJ870881.1,1,0
KJ870892.1,1,0
KJ870903.1,1,0
KJ870914.1,1,0
KJ870925.1,1,0
KX632268.1,1,0
KX632279.1,1,0
KX632334.1,1,0
KX655441.1,1,0
KX655442.1,1,0
KX655454.1,1,0
KX655476.1,1,0
OP937298.1,1,0
PP848561.1,1,0
PP848562.1,1,0
PP848563.1,1,0
PP848564.1,1,0
PP848565.1,1,0
PP848566.1,1,0
PP848567.1,1,0
PP848568.1,1,0
OP717762.1,1,1
OP717771.1,1,1
OP717772.1,1,1
OP717773.1,1,1
OP717774.1,1,1
OP717775.1,1,1
OP717776.1,1,1
OP717777.1,1,1
OP717778.1,1,1
OP717779.1,1,1
OP717780.1,1,1
OP717781.1,1,1
OP717782.1,1,1
OP717783.1,1,1
OP717784.1,1,1
OP717785.1,1,1
PP848631.1,1,1
GQ506459.1,0,0
GQ506496.1,0,0
GQ506544.1,0,0
JQ822256.1,0,0
JQ972839.1,0,0
JQ972849.1,0,0
JQ972869.1,0,0
JX272377.1,0,0
JX272437.1,0,0
JX272457.1,0,0
JX272477.1,0,0
JX272497.1,0,0
JX272507.1,0,0
JX272517.1,0,0
JX272537.1,0,0
JX272547.1,0,0
JX272587.1,0,0
JX272597.1,0,0
JX680455.1,0,0
KJ019213.1,0,0
KJ577102.1,0,0
KJ577112.1,0,0
KJ577122.1,0,0
KJ577132.1,0,0
KJ661737.1,0,0
KM233622.1,0,0
KP821824.1,0,0
KP821825.1,0,0
KP821826.1,0,0
KP821828.1,0,0
KP821840.1,0,0
KP821841.1,0,0
KP821842.1,0,0
KP821843.1,0,0
KP821844.1,0,0
KP821845.1,0,0
KP821846.1,0,0
KP821847.1,0,0
KP821848.1,0,0
KP821849.1,0,0
KP821853.1,0,0
KP821854.1,0,0
KP821857.1,0,0
KP821858.1,0,0
KP821859.1,0,0
KP821860.1,0,0
KP821861.1,0,0
KP821863.1,0,0
KP821864.1,0,0
KP821865.1,0,0
KP821866.1,0,0
KP821867.1,0,0
KP821870.1,0,0
KP821871.1,0,0
KP821873.1,0,0
KP821874.1,0,0
KP821877.1,0,0
KP821878.1,0,0
KP821879.1,0,0
KP821880.1,0,0
KP821881.1,0,0
KP821882.1,0,0
KP821883.1,0,0
KP821886.1,0,0
KP821887.1,0,0
KP821892.1,0,0
KP821893.1,0,0
KP821894.1,0,0
KP821900.1,0,0
KP821901.1,0,0
KP821902.1,0,0
KP821904.1,0,0
KP821905.1,0,0
KP821906.1,0,0
KP821907.1,0,0
KP821908.1,0,0
KP821911.1,0,0
KP821913.1,0,0
KP821915.1,0,0
KP821916.1,0,0
KP821917.1,0,0
KP821918.1,0,0
KP821919.1,0,0
KP821920.1,0,0
KP821921.1,0,0
KP821930.1,0,0
KP821931.1,0,0
KP821932.1,0,0
KP821933.1,0,0
KP821938.1,0,0
KP821939.1,0,0
KP821940.1,0,0
KP821941.1,0,0
KP821942.1,0,0
KP821943.1,0,0
KT317670.1,0,0
KT317680.1,0,0
KT317690.1,0,0
KT885063.1,0,0
KT885083.1,0,0
KU569998.1,0,0
KX164027.1,0,0
KX164037.1,0,0
KX164047.1,0,0
KX599367.1,0,0
KY049851.1,0,0
KY049861.1,0,0
KY049870.1,0,0
KY049879.1,0,0
KY049888.1,0,0
KY654336.1,0,0
MH383097.1,0,0
MH778125.1,0,0
MN528152.1,0,0
MN528162.1,0,0
MN528172.1,0,0
MN528182.1,0,0
MN528202.1,0,0
MT028387.1,0,0
MT028397.1,0,0
MT815632.1,0,0
MT815642.1,0,0
MT815652.1,0,0
MT815662.1,0,0
MT815672.1,0,0
MT815682.1,0,0
MT815702.1,0,0
MT879209.1,0,0
MT952979.1,0,0
MW001809.1,0,0
MW001819.1,0,0
MW001839.1,0,0
MW001849.1,0,0
MW001859.1,0,0
MW456745.1,0,0
MW456755.1,0,0
MW528445.1,0,0
MW528455.1,0,0
OM523095.1,0,0
OP122105.1,0,0
OP122115.1,0,0
OP186414.1,0,0
OP186424.1,0,0
OQ001242.1,0,0
OQ847483.1,0,0
OQ847493.1,0,0
OQ860943.1,0,0
OR500242.1,0,0
OR500252.1,0,0
OR604000.1,0,0
OR611734.1,0,0
OR611744.1,0,0
OR611754.1,0,0
PP199199.1,0,0
PP199229.1,0,0
PP199269.1,0,0
PP199279.1,0,0
PP199299.1,0,0
PP199309.1,0,0
PP262570.1,0,0
PP896810.1,0,0
GQ506451.1,0,0
GQ506472.1,0,0
GQ506488.1,0,0
GQ506498.1,0,0
GQ506506.1,0,0
GQ506516.1,0,0
GQ506526.1,0,0
JN848759.1,0,0
JQ904073.1,0,0
JQ972831.1,0,0
JQ972841.1,0,0
JQ972851.1,0,0
JX272369.1,0,0
JX272379.1,0,0
JX272389.1,0,0
JX272429.1,0,0
JX272439.1,0,0
JX272469.1,0,0
JX272479.1,0,0
JX272489.1,0,0
JX272499.1,0,0
JX272509.1,0,0
JX272519.1,0,0
JX272529.1,0,0
JX272539.1,0,0
JX272549.1,0,0
JX272559.1,0,0
JX272569.1,0,0
JX272579.1,0,0
JX272589.1,0,0
JX272599.1,0,0
JX680447.1,0,0
JX680457.1,0,0
KM233614.1,0,0
KP820862.1,0,0
KP820866.1,0,0
KP820872.1,0,0
KP820897.1,0,0
KP820907.1,0,0
KP820910.1,0,0
KP820911.1,0,0
KP820915.1,0,0
KP820916.1,0,0
KP820919.1,0,0
KP820920.1,0,0
KP820927.1,0,0
KP820931.1,0,0
KP820933.1,0,0
KP820934.1,0,0
KP820939.1,0,0
KP820940.1,0,0
KP820952.1,0,0
KP820953.1,0,0
KP820954.1,0,0
KP820955.1,0,0
KP820957.1,0,0
KP820963.1,0,0
KP820966.1,0,0
KP820967.1,0,0
KP820969.1,0,0
KP820974.1,0,0
KP820976.1,0,0
KP820978.1,0,0
KP820979.1,0,0
KT002578.1,0,0
KT317665.1,0,0
KT317675.1,0,0
KT317685.1,0,0
KT317695.1,0,0
KT885055.1,0,0
KT885065.1,0,0
KT885075.1,0,0
KU569990.1,0,0
KX164029.1,0,0
KY049843.1,0,0
KY049853.1,0,0
KY654328.1,0,0
MH383089.1,0,0
MN528144.1,0,0
MN528154.1,0,0
MN528174.1,0,0
MN528194.1,0,0
MT024754.1,0,0
MT028389.1,0,0
MT815684.1,0,0
MT879201.1,0,0
MT952971.1,0,0
MW001811.1,0,0
MW001831.1,0,0
MW001841.1,0,0
MW001851.1,0,0
MW046280.1,0,0
MW456747.1,0,0
MW528447.1,0,0
NC_006023.1,0,0
OK507975.1,0,0
OM523087.1,0,0
OP122097.1,0,0
OP122107.1,0,0
OP186406.1,0,0
OP186416.1,0,0
OQ001234.1,0,0
OQ860935.1,0,0
OR500234.1,0,0
OR500244.1,0,0
OR603992.1,0,0
PP199191.1,0,0
PP199221.1,0,0
PP199261.1,0,0
PP199271.1,0,0
PP199291.1,0,0
PP199301.1,0,0
PP262562.1,0,0
GQ506549.1,0,0
JQ742008.1,0,0
KF446256.1,0,0
KF446258.1,0,0
KF446259.1,0,0
KF446260.1,0,0
KF446261.1,0,0
KF446262.1,0,0
KF446263.1,0,0
KF446264.1,0,0
KM886346.1,0,0
KM886356.1,0,0
KP939378.1,0,0
KP939379.1,0,0
KP939381.1,0,0
KP939433.1,0,0
KP939435.1,0,0
KP939497.1,0,0
KP939502.1,0,0
KP939503.1,0,0
KP939504.1,0,0
KP939597.1,0,0
KP939599.1,0,0
KP939603.1,0,0
KP939604.1,0,0
KP939606.1,0,0
KP939718.1,0,0
KP939719.1,0,0
KP939720.1,0,0
KP939721.1,0,0
KP939723.1,0,0
KP939725.1,0,0
KP939944.1,0,0
KP940153.1,0,0
KY471481.1,0,0
KY471482.1,0,0
KY471483.1,0,0
KY471484.1,0,0
KY471485.1,0,0
KY471486.1,0,0
KY471487.1,0,0
KY471488.1,0,0
MW038756.1,0,0
MW038758.1,0,0
MW038759.1,0,0
MW038761.1,0,0
MW038762.1,0,0
NC_006017.1,0,0
OL697721.1,0,0
OP455577.1,0,0
JQ796732.1,0,0
KP009659.1,0,0
KP009679.1,0,0
KP009689.1,0,0
KP009699.1,0,0
KP009729.1,0,0
KP939409.1,0,0
KP939412.1,0,0
KP939468.1,0,0
KP939550.1,0,0
KP939553.1,0,0
KP939554.1,0,0
KP939674.1,0,0
KP939675.1,0,0
KP939678.1,0,0
KP939679.1,0,0
KP939682.1,0,0
KP939683.1,0,0
KP939782.1,0,0
KP939787.1,0,0
KP939902.1,0,0
KP939905.1,0,0
KP939908.1,0,0
KP939909.1,0,0
KP939910.1,0,0
KP939911.1,0,0
KP939913.1,0,0
KP939914.1,0,0
KP939984.1,0,0
KP939987.1,0,0
KP939989.1,0,0
KP940095.1,0,0
KP940096.1,0,0
KP940097.1,0,0
KP940098.1,0,0
KP940099.1,0,0
KP940101.1,0,0
KP940103.1,0,0
KP940104.1,0,0
GU390658.1,0,0
JN671906.1,0,0
JN881985.1,0,0
JQ771813.1,0,0
JQ924820.1,0,0
JX007923.1,0,0
JX272399.1,0,0
JX272409.1,0,0
JX272419.1,0,0
JX272459.1,0,0
KC879615.1,0,0
KF387521.1,0,0
KF560417.1,0,0
KF664103.1,0,0
KF664113.1,0,0
KF664123.1,0,0
KF664133.1,0,0
KP339204.1,0,0
KP820865.1,0,0
KP820868.1,0,0
KP820869.1,0,0
KP820873.1,0,0
KP820874.1,0,0
KP820958.1,0,0
KP820960.1,0,0
KP820961.1,0,0
KP820970.1,0,0
KP820971.1,0,0
KP820973.1,0,0
KU234257.1,0,0
MG206077.1,0,0
MG924986.1,0,0
MK250956.1,0,0
MN227137.1,0,0
MN695908.1,0,0
OL333534.1,0,0
GQ506456.1,0,0
JX272444.1,0,0
JX272544.1,0,0
JX680452.1,0,0
KJ872781.1,0,0
KP821462.1,0,0
KP821463.1,0,0
KP821464.1,0,0
KP821554.1,0,0
KP821555.1,0,0
KP821558.1,0,0
KP821559.1,0,0
KP821581.1,0,0
KT317689.1,0,0
KU569995.1,0,0
KY049885.1,0,0
MN528149.1,0,0
MN528159.1,0,0
MN528169.1,0,0
MN528179.1,0,0
MN528199.1,0,0
MW001836.1,0,0
MW528442.1,0,0
OM523092.1,0,0
OQ860940.1,0,0
OR500249.1,0,0
PP199266.1,0,0
PP199276.1,0,0
PP199296.1,0,0
PP199306.1,0,0
GQ506536.1,0,0
JQ822248.1,0,0
JQ972861.1,0,0
JX272449.1,0,0
KX164019.1,0,0
KX164039.1,0,0
KY049863.1,0,0
KY049872.1,0,0
KY049881.1,0,0
MH778126.1,0,0
MT815624.1,0,0
MT815634.1,0,0
MT815644.1,0,0
MT815654.1,0,0
MT815664.1,0,0
MT815674.1,0,0
MT815694.1,0,0
MW456737.1,0,0
OQ847475.1,0,0
OQ847485.1,0,0
OR611726.1,0,0
OR611736.1,0,0
OR611746.1,0,0
PP896802.1,0,0
L33818.1,0,0
L33821.1,0,0
L33822.1,0,0
L33823.1,0,0
L33824.1,0,0
L33825.1,0,0
L33826.1,0,0
MH845240.1,0,0
MH845250.1,0,0
MH845260.1,0,0
MH845270.1,0,0
MH845280.1,0,0
MH845290.1,0,0
MH845300.1,0,0
MH845310.1,0,0
MH845320.1,0,0
MH845330.1,0,0
MH845340.1,0,0
MH845350.1,0,0
MH845360.1,0,0
MH845370.1,0,0
MH845380.1,0,0
HM641781.1,0,0
MH845248.1,0,0
MH845258.1,0,0
MH845268.1,0,0
MH845278.1,0,0
MH845288.1,0,0
MH845298.1,0,0
MH845308.1,0,0
MH845318.1,0,0
MH845328.1,0,0
MH845338.1,0,0
MH845348.1,0,0
MH845358.1,0,0
MH845368.1,0,0
MH845378.1,0,0
MH845388.1,0,0
MH845398.1,0,0
NC_013405.1,0,0
KP009656.1,0,0
KP009776.1,0,0
KP939633.1,0,0
KP939634.1,0,0
KP939635.1,0,0
KP939636.1,0,0
KP939637.1,0,0
KP939638.1,0,0
KP939639.1,0,0
KP939640.1,0,0
KP939641.1,0,0
KP939642.1,0,0
KP939643.1,0,0
KP939644.1,0,0
KP939645.1,0,0
NC_006018.1,0,0
KF446274.1,0,0
KP939373.1,0,0
KP939374.1,0,0
KP939375.1,0,0
KP939376.1,0,0
KP939377.1,0,0
KY471473.1,0,0
KY471474.1,0,0
KY471475.1,0,0
KY471476.1,0,0
KY471477.1,0,0
KY471478.1,0,0
JX272534.1,0,0
KP821565.1,0,0
KP821568.1,0,0
KP821569.1,0,0
KP821570.1,0,0
KP821571.1,0,0
KT885060.1,0,0
KT885080.1,0,0
KY049867.1,0,0
OQ001239.1,0,0
MN873604.1,0,0
MN873614.1,0,0
MN873624.1,0,0
MN873634.1,0,0
MN873644.1,0,0
MN873654.1,0,0
MN873664.1,0,0
MN873674.1,0,0
MN873684.1,0,0
KP821164.1,0,0
KP821165.1,0,0
KP821166.1,0,0
KP821167.1,0,0
KP821168.1,0,0
KP821178.1,0,0
KP821179.1,0,0
KP821180.1,0,0
KR822289.1,0,0
MT793639.1,0,0
NC_027813.1,0,0
ON040943.1,0,0
ON040953.1,0,0
ON211602.1,0,0
ON211612.1,0,0
OP381197.1,0,0
PP199328.1,0,0
PP199338.1,0,0
PP199348.1,0,0
KC432634.1,0,0
NC_006003.1,0,0
EU583389.1,0,0
EU583390.1,0,0
EU583391.1,0,0
EU583392.1,0,0
HQ891825.1,0,0
JF333590.1,0,0
KC178571.1,0,0
KC184133.1,0,0
KC478066.1,0,0
KC996729.1,0,0
KC996730.1,0,0
KM272560.1,0,0
KR029617.1,0,0
KR091959.1,0,0
KR091960.1,0,0
KR136258.1,0,0
KT232256.1,0,0
KT598505.1,0,0
KT598506.1,0,0
KT751090.1,0,0
KU641558.1,0,0
KU684472.1,0,0
KU844283.1,0,0
KX384726.2,0,0
KY475562.1,0,0
KY511124.1,0,0
KY511292.1,0,0
KY679174.1,0,0
LC651623.1,0,0
MF438102.1,0,0
MF942876.1,0,0
MH209633.1,0,0
MH444513.1,0,0
MH444514.1,0,0
MH717783.2,0,0
MH717784.1,0,0
MH717785.1,0,0
MK000549.1,0,0
MK281602.1,0,0
MK281603.1,0,0
MK281604.1,0,0
MK281605.1,0,0
MK736656.1,0,0
MN356043.1,0,0
MN356044.1,0,0
MN356045.1,0,0
MN415966.1,0,0
MN415967.1,0,0
MN415968.1,0,0
MN415969.1,0,0
MN415970.1,0,0
MN415971.1,0,0
MN415972.1,0,0
MN549532.1,0,0
MN549533.1,0,0
MT010852.1,0,0
MT646163.1,0,0
MT646164.1,0,0
MT939902.1,0,0
MT939903.1,0,0
MT939904.1,0,0
MW386077.1,0,0
MW386078.1,0,0
MW386079.1,0,0
MW811195.1,0,0
MW811196.1,0,0
MW811197.1,0,0
MW811198.1,0,0
MW811199.1,0,0
NC_001701.1,0,0
ON416871.1,0,0
ON637108.1,0,0
ON645931.1,0,0
OP265005.1,0,0
OP265006.1,0,0
OP265007.1,0,0
OP265008.1,0,0
OQ161620.1,0,0
OQ623690.1,0,0
OQ623691.1,0,0
OQ623692.1,0,0
OQ941787.1,0,0
OQ941788.1,0,0
OR416224.1,0,0
OR416225.1,0,0
OR416226.1,0,0
OR532763.1,0,0
OR532764.1,0,0
OR544341.1,0,0
OR777281.1,0,0
PP236942.1,0,0
PQ241039.1,0,0
PQ241040.1,0,0
PQ241041.1,0,0
PQ272760.1,0,0
U25749.1,0,0
AF218266.2,0,0
EF633688.1,0,0
GQ411199.1,0,0
JN377975.1,0,0
JX258653.1,0,0
JX840067.1,0,0
KF031144.1,0,0
KF214742.1,0,0
KF907320.1,0,0
KF907321.1,0,0
KP733857.1,0,0
KP733858.1,0,0
KP733859.1,0,0
KP733860.1,0,0
KP733861.1,0,0
KP733862.1,0,0
KP742841.1,0,0
KT316255.1,0,0
MN968716.1,0,0
MN968717.1,0,0
MW357689.1,0,0
MW357690.1,0,0
MW357692.1,0,0
MW357693.1,0,0
MW357695.1,0,0
MW357697.1,0,0
MW357698.1,0,0
MW357699.1,0,0
MW357700.1,0,0
NC_002190.2,0,0
OM728639.1,0,0
OM728640.1,0,0
OM728641.1,0,0
OM728642.1,0,0
OM728643.1,0,0
OM728644.1,0,0
OM892332.1,0,0
OM920501.1,0,0
OM920509.1,0,0
OP172522.1,0,0
OP172523.1,0,0
OP172524.1,0,0
OP172525.1,0,0
OP172526.1,0,0
OP172527.1,0,0
OP172528.1,0,0
OP172529.1,0,0
OP172530.1,0,0
DQ000496.1,1,1
HM145750.1,0,0
KY629421.1,1,1
NC_007455.1,1,1
NC_014358.1,0,0
AB550331.1,1,0
AF162273.1,1,0
AY386330.1,1,0
AY504945.1,1,1
FJ591158.1,1,0
KM393163.1,1,0
KM393164.1,1,0
KM393165.1,1,0
KM393166.1,1,0
KM393167.1,1,0
KM393168.1,1,0
KM393169.1,1,0
KT268312.1,1,0
KT310174.1,1,1
MH201455.1,1,0
MH201456.1,1,0
MN765167.1,1,0
MN765168.1,1,0
MN765169.1,1,0
MN765170.1,1,0
MN765171.1,1,1
MT410184.1,1,1
MT410187.1,1,0
MZ695225.1,1,0
NC_000883.2,1,0
NC_004295.1,1,1
OK482575.1,1,0
OK482576.1,1,0
ON023018.1,1,1
ON023019.1,1,1
ON023020.1,1,0
ON023022.1,1,0
ON023023.1,1,1
ON023025.1,1,1
ON023026.1,1,0
ON023027.1,1,1
ON113045.1,1,0
OR138122.1,1,0
OR578523.1,1,0
OR578524.1,1,0
OR664019.1,1,0
PP818758.1,1,0
AY622943.1,1,0
KM390024.1,1,0
KM390025.1,1,0
KU871314.1,1,0
KU871315.1,1,0
MZ820170.1,1,0
NC_007018.1,1,0
AB032553.1,0,0
AY702913.1,0,0
EF011023.1,0,0
EF631998.1,0,0
EF631999.1,0,0
EU015061.1,0,0
EU015062.1,0,0
EU015063.1,0,0
KY363862.1,0,0
KY363863.1,0,0
