seq_id,true_label,predicted_label
LC079086.1,0,0
LC079087.1,0,0
LC079088.1,0,0
LC079089.1,0,0
LC107870.1,0,0
LC152056.1,0,0
LC212972.1,0,0
LC212973.1,0,0
LC223130.1,0,0
LC223131.1,0,0
LC223132.1,0,0
LC534253.1,0,0
LC710656.1,0,0
LC710657.1,0,0
LC814433.1,0,0
MF741771.1,0,0
MG865965.1,0,0
MG865966.1,0,0
MG865967.1,0,0
MG865968.1,0,0
MG865969.1,0,0
MG869691.1,0,0
MH722255.1,0,0
MH722256.1,0,0
MK693225.1,0,0
MN478486.1,0,0
MN478487.1,0,0
MN849355.1,0,0
MT086508.1,0,0
MT086509.1,0,0
MT210319.1,0,0
MT269657.1,0,0
MW404214.1,0,0
MW410934.1,0,0
MZ388464.1,0,0
MZ736786.1,0,0
MZ736787.1,0,0
MZ736788.1,0,0
MZ736789.1,0,0
MZ736790.1,0,0
MZ736791.1,0,0
MZ736792.1,0,0
MZ736793.1,0,0
MZ736794.1,0,0
MZ736795.1,0,0
MZ736796.1,0,0
MZ736797.1,0,0
MZ736798.1,0,0
MZ736799.1,0,0
MZ736800.1,0,0
MZ736801.1,0,0
NC_006558.1,0,0
OK423758.1,0,0
OL352731.1,0,0
OM363683.1,0,0
ON843770.1,0,0
ON987235.1,0,0
OP004827.1,0,0
OP004828.1,0,0
OP593308.1,0,0
OP593309.1,0,0
OP683724.1,0,0
OP683725.1,0,0
OP683726.1,0,0
OP683727.1,0,0
OP747412.1,0,0
OQ863732.1,0,0
OQ968487.1,0,0
OR371719.1,0,0
OR373097.1,0,0
OR487192.1,0,0
PP236766.1,0,0
PP623164.1,0,0
PQ034602.1,0,0
EF012359.1,0,1
EF027134.1,1,1
EF027135.1,0,1
EF027136.1,0,1
EF027137.1,0,1
EF027138.1,0,1
EU244823.2,0,1
GU908223.1,0,1
HQ456251.1,0,1
HQ456252.1,0,1
HQ456254.1,0,1
HQ456255.1,0,1
KC149887.1,0,1
KC149888.1,0,1
KC149889.1,0,1
KC614648.1,0,1
KJ796844.1,1,1
KJ796845.1,1,1
KJ796846.1,1,1
KJ796847.1,1,1
KJ796852.1,1,1
KP164869.1,0,1
KT336777.1,1,1
KT336778.1,1,1
KT336779.1,1,1
KT336780.1,1,1
KT336781.1,1,1
KT336782.1,1,1
MH229986.1,0,1
ON838556.1,0,1
ON887079.1,0,1
ON887080.1,0,1
KP164571.1,1,1
KT327163.2,1,1
KT327165.2,1,1
KT327166.2,1,1
KT327167.2,1,1
KX262991.1,1,1
KY680348.1,1,1
KY680356.1,1,1
KY680358.1,1,1
KY680359.1,1,1
KY680362.1,1,1
KY680363.1,1,1
KY680367.1,1,1
KY680369.1,1,1
KY680370.1,1,1
KY680372.1,1,1
KY680374.1,1,1
KY680382.1,1,1
KY680383.1,1,1
KY680393.1,1,1
KY680397.1,1,1
KY680402.1,1,1
KY680403.1,1,1
KY680404.1,1,1
KY680405.1,1,1
KY680406.1,1,1
KY680411.1,1,1
KY680413.1,1,1
KY703893.1,1,1
KY703895.1,1,1
KY703901.1,1,1
KY703905.1,1,1
KY703908.1,1,1
KY703927.1,1,1
KY703940.1,1,1
KY703942.1,1,1
KY703945.1,1,1
KY703946.1,1,1
KY703950.1,1,1
KY703952.1,1,1
KY703955.1,1,1
KY703957.1,1,1
KY703960.1,1,1
KY703967.1,1,1
KY703969.1,1,1
KY703970.1,1,1
KY703978.1,1,1
KY703985.1,1,1
KY703986.1,1,1
KY703987.1,1,1
KY703990.1,1,1
KY703993.1,1,1
KY703994.1,1,1
KY703997.1,1,1
KY703999.1,1,1
KY704000.1,1,1
LC500215.1,1,1
LC500216.1,1,1
LC500217.1,1,1
LC500218.1,1,1
LC500219.1,1,1
LC500220.1,1,1
LC500221.1,1,1
LC500222.1,1,1
MH329297.1,1,1
MH329302.1,1,1
MH329304.1,1,1
MH359139.1,1,1
MH359140.1,1,1
OQ148618.1,1,1
OQ148619.1,1,1
OQ148620.1,1,1
OQ148621.1,1,1
OQ148622.1,1,1
OQ148623.1,1,1
OQ148624.1,1,1
OQ148627.1,1,1
OQ148628.1,1,1
OQ148639.1,1,1
OQ148651.1,1,1
OQ148652.1,1,1
OQ148655.1,1,1
OQ148656.1,1,1
OQ148659.1,1,1
NC_075973.1,0,0
NC_055526.1,0,0
NC_038332.1,0,0
NC_024474.1,0,0
NC_014899.1,0,0
NC_014564.2,0,0
PP537790.1,0,0
PP495491.1,0,0
PP153927.1,0,0
OR975470.1,0,0
OR901942.1,0,0
OQ225144.1,0,0
ON642334.1,0,0
OL456208.1,0,0
OK188966.1,0,0
MW544162.1,0,0
MN417117.1,0,0
MN986926.1,0,0
MK572852.1,0,0
MK572853.1,0,0
MK572854.1,0,0
MK572855.1,0,0
MK572856.1,0,0
MK572857.1,0,0
MK572858.1,0,0
MK572859.1,0,0
MK572861.1,0,0
MK572862.1,0,0
MK572863.1,0,0
MK572864.1,0,0
MK518392.1,0,0
MK387061.1,0,0
MG712775.1,0,0
MF577036.1,0,0
KX077988.1,0,0
KX258422.1,0,0
KT862808.1,0,0
KT862809.1,0,0
KT862810.1,0,0
KT862811.1,0,0
HM049560.1,0,0
GU936707.2,0,0
FN824512.2,0,0
AY421748.1,0,0
NC_075965.1,0,0
NC_025962.1,0,0
NC_015932.1,0,0
AC_000002.1,0,0
NC_001876.1,0,0
MN411632.1,0,0
MN411633.1,0,0
MK774519.1,0,0
MK625182.1,0,0
KJ675568.1,0,0
JN381195.1,0,0
JN252129.1,0,0
AF030154.1,0,0
NC_010956.1,1,0
OR958034.1,1,0
LC791186.1,1,1
OR777158.1,1,0
OR777159.1,1,0
OR777160.1,1,0
OR777162.1,1,1
OR777219.1,1,1
OR777224.1,1,0
OR777228.1,1,1
OR777237.1,1,0
OR753098.1,1,0
OR753119.1,1,0
OR753124.1,1,0
OR753134.1,1,0
OK188910.1,1,1
OK188911.1,1,1
OQ679041.1,1,1
OQ128326.1,1,1
OQ128327.1,1,1
OM830314.1,1,1
OM830315.1,1,1
OM830316.1,1,1
ON393913.1,1,1
AB894860.1,1,1
AB894861.1,1,1
AB894862.1,1,0
MK501726.1,1,1
MZ384004.1,1,0
LC652931.1,1,0
MW694832.1,1,1
LC649229.1,1,1
MW805358.1,1,0
MW805359.1,1,0
MW805360.1,1,0
AB679751.1,1,1
LC595640.1,1,0
LC589687.1,1,0
AB550823.1,1,1
MK174992.1,1,1
KY618679.1,1,1
MK116618.1,1,1
MF476839.1,1,1
MF476840.1,1,0
MF476841.1,1,1
MF476842.1,1,0
MF476843.1,1,1
MF476844.1,1,1
LC314153.1,1,1
KY618676.1,1,1
KY618677.1,1,0
KY618678.1,1,1
MF416150.1,1,1
KX868297.2,1,1
LC215422.1,1,1
LC215424.1,1,1
LC215425.1,1,0
LC215426.1,1,1
LC215428.1,1,1
LC215429.1,1,1
LC215430.1,1,0
LC215431.1,1,0
LC215433.1,1,1
LC215434.1,1,1
LC215435.1,1,1
LC215436.1,1,1
LC215437.1,1,1
LC215438.1,1,1
LC215439.1,1,1
LC215440.1,1,1
LC215441.1,1,1
LC215442.1,1,1
LC215443.1,1,1
LC215444.1,1,1
LC215445.1,1,0
KX827426.1,1,1
AB695622.1,1,1
LC066535.1,1,1
KP641339.1,1,0
KJ626291.1,1,1
KJ626292.1,1,1
AB765926.1,1,1
KF279629.1,1,0
KF268122.1,1,1
KF268197.1,1,1
KF268201.1,1,0
KF268203.1,1,1
KF268204.1,1,0
KF268206.1,1,0
KF268207.1,1,1
KF268208.1,1,1
KF268209.1,1,0
KF268211.1,1,0
KF268312.1,1,0
KF268313.1,1,0
KF268319.1,1,1
KF268320.1,1,0
KF268322.1,1,0
KF268324.1,1,0
KF268325.1,1,0
KF268327.1,1,1
KF268329.1,1,0
KF268330.1,1,1
KF268332.1,1,0
KF268333.1,1,0
KF268334.1,1,0
KF268335.1,1,1
KC529648.1,1,1
AB695621.1,1,1
AB724351.1,1,1
AB746854.1,1,1
JN226746.1,1,1
JN226747.1,1,1
JN226748.1,1,1
JN226749.1,1,1
JN226750.1,1,1
JN226751.1,1,1
JN226752.1,1,1
JN226753.1,1,1
JN226754.1,1,1
JN226756.1,1,0
JN226757.1,1,0
JN226758.1,1,1
JN226759.1,1,1
JN226760.1,1,0
JN226761.1,1,1
JN226762.1,1,1
JN226763.1,1,0
JN226764.1,1,0
JN226765.1,1,0
AP012302.1,1,1
JQ326209.1,1,0
JN226755.1,1,1
AP012285.1,1,1
JN935766.1,1,1
HQ007053.1,1,1
JN162671.1,1,0
JN162672.1,1,0
JF799911.1,1,1
HQ910407.1,1,0
HQ883276.1,1,1
AB605240.1,1,1
AB605241.1,1,1
AB605242.1,1,1
AB605243.1,1,1
AB605244.1,1,1
AB605245.1,1,1
AB605246.1,1,1
AB562586.1,1,0
AB562587.1,1,1
AB562588.1,1,0
HM770721.2,1,0
GQ384080.1,1,1
FJ619037.1,1,1
FJ824826.1,1,0
AB448771.1,1,1
AB448775.1,1,1
AB448776.1,1,1
AB448777.1,1,1
AB448778.1,1,1
FJ404771.1,1,1
FJ169625.1,1,1
DQ900900.1,1,1
EF153473.1,1,1
EF153474.1,1,1
DQ393829.1,1,1
AY875648.1,1,1
AJ854486.1,1,0
AB679754.1,1,1
AB679755.1,1,1
AP014840.1,1,1
AP014841.1,1,1
AP014842.1,1,1
AP014843.1,1,1
AP014846.1,1,1
AP014848.1,1,1
KY996452.1,1,1
KX384952.1,1,1
KX384953.1,1,1
KX384954.1,1,1
KX384955.1,1,1
KX384956.1,1,1
NC_075563.1,0,0
NC_075564.1,0,0
NC_076509.1,0,0
NC_063268.1,0,0
NC_043054.1,0,0
NC_005261.3,0,0
PP897810.1,0,0
OP035381.1,0,0
MZ420492.1,0,0
MG989243.1,0,0
MH036942.1,0,0
MH036943.1,0,0
MH724202.1,0,0
MH724203.1,0,0
MH724204.1,0,0
MH724205.1,0,0
MH724206.1,0,0
MH724207.1,0,0
MH724208.1,0,0
MH724209.1,0,0
MH724210.1,0,0
MH751898.1,0,0
MH751899.1,0,0
MH751900.1,0,0
MH751901.1,0,0
MH598936.1,0,0
MH598937.1,0,0
MH598938.1,0,0
MH791336.1,0,0
MH791337.1,0,0
MH791338.1,0,0
MH791339.1,0,0
MH791340.1,0,0
MH791341.1,0,0
KY559403.2,0,0
MF421714.1,0,0
MG407775.1,0,0
MG407776.1,0,0
MG407777.1,0,0
MG407778.1,0,0
MG407779.1,0,0
MG407780.1,0,0
MG407781.1,0,0
MG407782.1,0,0
MG407783.1,0,0
MG407784.1,0,0
MG407785.1,0,0
MG407786.1,0,0
MG407787.1,0,0
MG407788.1,0,0
MG407789.1,0,0
MG407790.1,0,0
MG407791.1,0,0
MG407792.1,0,0
KY549446.1,0,0
KU936049.1,0,0
KU198480.2,0,0
KM258880.1,0,0
KM258881.1,0,0
KM258882.1,0,0
KM258883.1,0,0
JX898220.1,0,0
AY261359.1,0,0
AJ004801.1,0,0
NC_001806.2,1,0
OQ724831.1,1,0
OQ724832.1,1,0
OQ724833.1,1,0
OQ724834.1,1,0
OQ724835.1,1,0
OQ724863.1,1,0
OQ724864.1,1,0
OQ724865.1,1,0
OQ724866.1,1,0
OQ724867.1,1,0
OQ724868.1,1,0
OQ724888.1,1,0
OQ724889.1,1,0
OQ724890.1,1,0
OQ724891.1,1,0
OQ724892.1,1,0
OQ724893.1,1,0
OQ724894.1,1,0
OQ724895.1,1,0
OQ724910.1,1,0
OQ724911.1,1,0
OQ724912.1,1,0
OQ724913.1,1,0
OQ724914.1,1,0
OQ724915.1,1,0
OQ724932.1,1,0
OQ724933.1,1,0
OQ724934.1,1,0
OQ724935.1,1,0
OQ724936.1,1,0
OQ724938.1,1,0
OQ724939.1,1,0
OQ724940.1,1,0
OQ724941.1,1,0
OP871840.1,1,0
OP871841.1,1,0
OP871843.1,1,0
OP871844.1,1,0
OP871845.1,1,0
OP871846.1,1,0
OP871847.1,1,0
OP871848.1,1,0
OP871849.1,1,0
OP871850.1,1,0
OP871851.1,1,0
OP871852.1,1,0
OP871854.1,1,0
OP871855.1,1,0
OP871856.1,1,0
OP871857.1,1,0
OP871858.1,1,0
OP871859.1,1,0
ON513441.1,1,0
OP297874.1,1,0
MN159383.1,1,0
MN136523.1,1,0
MN136524.1,1,0
MH480513.1,1,0
MH319852.1,1,0
MH999839.1,1,0
MH999840.1,1,0
MF156584.1,1,0
KX424525.1,1,0
KT887224.1,1,0
KT899744.1,1,0
KT425109.1,1,0
KJ847330.1,1,0
KF498959.1,1,0
JQ780693.1,1,0
JQ673480.1,1,0
JN555585.1,1,0
GU734771.1,1,0
GU734772.1,1,0
FJ593289.1,1,0
X14112.1,1,0
EU382988.1,1,0
EU382990.1,1,0
EU382991.1,1,0
EU382992.1,1,0
EU382993.1,1,0
EU382994.1,1,0
EU382989.1,1,0
OR965901.1,1,0
OL989466.1,1,0
HE589464.1,0,0
HE584746.1,0,0
HE584754.1,0,0
EU655694.1,0,0
EU594347.1,0,1
EU502899.1,0,0
EU502907.1,0,0
EF362424.1,0,1
EF362432.1,0,1
EU365369.1,0,0
EU329175.1,0,1
EU329188.1,0,1
EF612748.1,0,1
EF205196.1,0,1
EF205197.1,0,1
EF205198.1,0,1
EF205199.1,0,1
EF205200.1,0,1
EF205201.1,0,1
EF205202.1,0,1
DQ914811.1,0,0
EF061124.1,0,0
DQ997177.1,0,1
DQ997251.1,0,1
DQ997168.1,0,1
DQ997216.1,0,1
DQ997281.1,0,1
DQ997403.1,0,1
DQ997415.1,0,1
DQ997518.1,0,1
DQ997161.1,0,1
DQ997288.1,0,1
DQ997545.1,0,1
DQ997120.1,0,0
DQ997180.1,0,1
DQ017492.1,0,0
DQ017500.1,0,0
DQ017507.1,0,0
DQ487328.1,0,0
DQ487333.1,0,0
AY950272.1,0,1
AY950274.1,0,1
AY950275.1,0,1
AY950276.1,0,1
AY950277.1,0,1
AY950278.1,0,1
AY856862.1,0,0
AY653199.1,0,1
AY609310.1,0,1
DQ997527.1,0,0
DQ997529.1,0,1
DQ997269.1,0,0
DQ997382.1,0,1
DQ997131.1,0,0
EU258941.1,0,0
EU258949.1,0,0
DQ485206.1,0,0
DQ485214.2,0,0
DQ485222.1,0,0
EU182263.1,0,0
EU182271.1,0,0
AB827989.1,0,0
AB822988.1,0,0
AB818495.1,0,0
AB818503.1,0,0
EU182307.1,0,0
EU182251.1,0,0
EU268217.1,0,1
EU268225.1,0,0
NC_078607.1,0,0
MN241407.1,0,0
MN885647.1,0,0
KM262772.1,0,0
HQ259671.1,0,0
AY168787.1,0,0
KM262773.1,0,0
MN885648.1,0,0
HQ259672.1,0,0
NC_006503.1,0,0
NC_078611.1,0,0
MN241408.1,0,0
NC_006505.1,0,0
EU182309.1,0,0
NC_052925.1,0,0
MN585121.1,0,0
OP414174.1,0,0
OP414175.1,0,0
OP414181.1,0,0
OP414188.1,0,0
OP414189.1,0,0
OP414190.1,0,0
OP414193.1,0,0
OP414198.1,0,0
OP414200.1,0,0
OP414201.1,0,0
OP414205.1,0,0
OP414206.1,0,0
OP414207.1,0,0
OP414208.1,0,0
OP414209.1,0,0
OP414212.1,0,0
OP414213.1,0,0
OP414222.1,0,0
OP414223.1,0,0
OP414224.1,0,0
OP414225.1,0,0
OP414232.1,0,0
OP414234.1,0,0
OP414236.1,0,0
OP414239.1,0,0
OP414245.1,0,0
OP414247.1,0,0
OP414248.1,0,0
OP414256.1,0,0
OP414257.1,0,0
OP414259.1,0,0
OP414261.1,0,0
OP414263.1,0,0
OP414264.1,0,0
OP414267.1,0,0
OP414270.1,0,0
OP414271.1,0,0
MZ310847.1,0,0
MZ310848.1,0,0
MZ310849.1,0,0
MZ310850.1,0,0
MZ310851.1,0,0
MZ310852.1,0,0
MZ310855.1,0,0
MZ310857.1,0,0
MZ310861.1,0,0
MZ310862.1,0,0
MZ310865.1,0,0
MZ310868.1,0,0
MZ310869.1,0,0
MZ310870.1,0,0
MZ310871.1,0,0
MZ310877.1,0,0
MZ310882.1,0,0
MZ310886.1,0,0
MZ310889.1,0,0
MZ310893.1,0,0
LC549663.1,0,0
LC549664.1,0,0
LC510377.1,0,0
LC510378.1,0,0
LC510379.1,0,0
LC510385.1,0,0
MT459820.1,0,0
MK347523.1,0,0
MG263871.1,0,0
MH197482.1,0,0
LC333380.1,0,0
KY886226.1,0,0
MF435916.1,0,0
MF435917.1,0,0
MF435918.1,0,0
MF384289.1,0,0
KX907623.1,0,0
MF045489.1,0,0
KY746722.1,0,0
AB626705.1,0,0
OP712018.1,1,1
OP712047.1,1,1
OP971002.1,1,1
OP971012.1,1,1
OP971036.1,1,1
OP971039.1,1,1
OP971041.1,1,1
MZ374362.1,1,1
MZ374363.1,1,1
MZ374364.1,1,1
MZ374365.1,1,1
MZ374366.1,1,1
MZ374367.1,1,1
MZ374368.1,1,1
MZ374369.1,1,1
MZ374371.1,1,1
MZ374372.1,1,1
MZ374373.1,1,1
MZ374374.1,1,1
MZ374375.1,1,1
MZ374376.1,1,1
MZ374377.1,1,1
MZ374378.1,1,1
MZ374379.1,1,1
MZ374380.1,1,1
MZ374381.1,1,1
MZ374382.1,1,1
MZ374383.1,1,1
MZ374384.1,1,1
MZ374385.1,1,1
MZ374386.1,1,1
MZ374387.1,1,1
MZ374388.1,1,1
MZ374390.1,1,1
MZ374391.1,1,1
MZ374392.1,1,1
MZ374395.1,1,1
MZ374396.1,1,1
MZ374397.1,1,1
MZ374398.1,1,1
MZ374399.1,1,1
MZ374400.1,1,1
MZ374401.1,1,1
MZ374402.1,1,1
MZ374403.1,1,1
MZ374404.1,1,1
MZ374405.1,1,1
MZ374406.1,1,1
MZ374407.1,1,1
MZ374409.1,1,1
MZ374410.1,1,1
MZ374411.1,1,1
MZ374412.1,1,1
MZ374413.1,1,1
MZ374414.1,1,1
MZ374415.1,1,1
MZ374416.1,1,1
MZ374417.1,1,1
MZ374418.1,1,1
MZ374419.1,1,1
MZ374420.1,1,1
MZ374421.1,1,1
MZ374422.1,1,1
MZ374423.1,1,1
MZ374424.1,1,1
MZ374425.1,1,1
MZ374426.1,1,1
MZ374427.1,1,1
MZ374429.1,1,1
MZ374430.1,1,1
MZ374431.1,1,1
MZ374432.1,1,1
MZ374433.1,1,1
MZ374434.1,1,1
MZ374435.1,1,1
MZ374437.1,1,1
MZ374438.1,1,1
MZ374439.1,1,1
MZ374440.1,1,1
MZ374441.1,1,1
MZ374442.1,1,1
MZ374443.1,1,1
MZ374444.1,1,1
MZ374445.1,1,1
MZ374446.1,1,1
MZ374447.1,1,1
MZ374448.1,1,1
MT783413.1,1,1
MT783414.1,1,1
LR861864.1,1,1
LR861901.1,1,1
LR861932.1,1,1
LR861947.1,1,1
LR862003.1,1,1
LR862062.1,1,1
LC373204.1,1,1
LC373205.1,1,1
LC373206.1,1,1
LC373207.1,1,1
LC270024.1,1,1
LC270025.1,1,1
LC270026.1,1,1
LC270027.1,1,1
LC270028.1,1,1
LC270029.1,1,1
LC270030.1,1,1
LC270031.1,1,1
LC270032.1,1,1
LC270033.1,1,1
LC270034.1,1,1
LC270035.1,1,1
LC270036.1,1,1
LC270037.1,1,1
LC270038.1,1,1
LC270039.1,1,1
LC270040.1,1,1
LC270041.1,1,1
LC270042.1,1,1
LC270043.1,1,1
LC270044.1,1,1
LC270045.1,1,1
LC270046.1,1,1
LC270047.1,1,1
LC270048.1,1,1
LC270049.1,1,1
LC270050.1,1,1
LC270051.1,1,1
LC270052.1,1,1
LC270053.1,1,1
LC270054.1,1,1
LC270055.1,1,1
LC270056.1,1,1
LC270057.1,1,1
LC270058.1,1,1
LC270059.1,1,1
LC270060.1,1,1
LC270061.1,1,1
LC270062.1,1,1
LC270063.1,1,1
LC270064.1,1,1
LC270065.1,1,1
LC270066.1,1,1
LC270067.1,1,1
LC270068.1,1,1
LC270069.1,1,1
LC270070.1,1,1
LC270071.1,1,1
LC270072.1,1,1
LC270073.1,1,1
LC270074.1,1,1
LC270075.1,1,1
KU298906.1,1,1
KU298909.1,1,1
KU298910.1,1,1
AB819272.1,1,1
AB819273.1,1,1
AB819274.1,1,1
HQ537731.1,1,1
HQ537732.1,1,1
HQ537733.1,1,1
HQ537734.1,1,1
HQ537735.1,1,1
HQ537736.1,1,1
HQ537737.1,1,1
HQ537738.1,1,1
HQ537739.1,1,1
HQ537740.1,1,1
HQ537741.1,1,1
HQ537742.1,1,1
HQ537743.1,1,1
HQ537744.1,1,1
HQ537745.1,1,1
HQ537746.1,1,1
HQ537747.1,1,1
HQ537748.1,1,1
HQ537749.1,1,1
HQ537750.1,1,1
HQ537751.1,1,1
GQ472848.1,1,1
OP711968.1,1,1
OP711975.1,1,1
OP712007.1,1,1
OP712028.1,1,1
OP712050.1,1,1
OP712076.1,1,1
OP712104.1,1,1
ON365483.1,1,1
ON365484.1,1,1
ON365486.1,1,1
ON365487.1,1,1
ON365488.1,1,1
ON365489.1,1,1
ON365490.1,1,1
ON365491.1,1,1
ON365492.1,1,1
ON365493.1,1,1
MT783417.1,1,1
LR861860.1,1,1
LR861866.1,1,1
LR861868.1,1,1
LR861875.1,1,1
LR861889.1,1,1
LR861909.1,1,1
LR861926.1,1,1
LR861933.1,1,1
LR861945.1,1,1
LR861963.1,1,1
LR861974.1,1,1
LR861976.1,1,1
LR861981.1,1,1
LR861997.1,1,1
LR862007.1,1,1
LR862025.1,1,1
LR862032.1,1,1
LR862080.1,1,1
KU298921.1,1,1
KU298922.1,1,1
KC470261.1,1,1
KC470262.1,1,1
KC470263.1,1,1
KC470264.1,1,1
KC470265.1,1,1
KC470266.1,1,1
EU918767.1,1,1
AF131950.1,1,1
KY225918.1,1,1
KY225919.1,1,1
KY225920.1,1,1
KY225921.1,1,1
LC270077.1,1,1
LC270078.1,1,1
LC270081.1,1,1
LC270084.1,1,1
LC270085.1,1,1
LC270088.1,1,1
LC270091.1,1,1
LC270094.1,1,1
LC270096.1,1,1
LC270098.1,1,1
LC270099.1,1,1
LC270101.1,1,1
LC270103.1,1,1
LC270106.1,1,1
LC270113.1,1,1
LC270115.1,1,1
LC270119.1,1,1
LC270121.1,1,1
KC860270.1,1,1
EU918765.1,1,1
FJ385261.1,1,1
FJ385262.1,1,1
FJ385263.1,1,1
FJ385264.1,1,1
FJ385265.1,1,1
FJ385266.1,1,1
FJ385267.1,1,1
FJ385268.1,1,1
D90400.1,1,1
OP712010.1,1,1
OP971050.1,1,1
OP971057.1,1,1
LR861880.1,1,1
LR861936.1,1,1
LR861949.1,1,1
LR861971.1,1,1
LR861989.1,1,1
LR862011.1,1,1
KU298935.1,1,1
KU298936.1,1,1
KU298937.1,1,1
KF436826.1,1,1
KF436827.1,1,1
KF436828.1,1,1
KF436829.1,1,1
KF436830.1,1,1
KF436831.1,1,1
KF436832.1,1,1
